Window_Scheme,Window_Type,Window_Size,Train_Start_Index,Train_End_Index,Train_Periods,Train_Range_Label,Test_Index,Test_Period,Feature_Scheme,Predictors,N_Predictors,Train_N,Train_Pos,Train_Neg,Test_N,Test_Pos,Test_Neg,Model,Tune_CV_AUC,Train_AUC,Test_AUC,Error,Has_Test_AUC,Run_Status,Feature_Display,Model_Group,Model_Display
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,584,84,500,26,9,17,Logistic,NA,0.7719761904761905,0.738562091503268,NA,TRUE,OK,All dN,ML/DL,Logistic Classifier
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,584,84,500,26,9,17,Ridge,0.7776992711960926,0.7373809523809524,0.9477124183006536,NA,TRUE,OK,All dN,ML/DL,Ridge Classifier
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,584,84,500,26,9,17,Lasso,0.8313863769520555,0.7559761904761905,0.43790849673202614,NA,TRUE,OK,All dN,ML/DL,Lasso Classifier
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,584,84,500,26,9,17,SVM_Radial,0.7561601315241913,0.8188095238095238,0.9019607843137255,NA,TRUE,OK,All dN,ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,584,84,500,26,9,17,RandomForest,0.7261687350789583,1,0.9150326797385621,NA,TRUE,OK,All dN,ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,584,84,500,26,9,17,XGBoost,0.730765203035679,0.9694761904761905,0.869281045751634,NA,TRUE,OK,All dN,ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,584,84,500,26,9,17,DNN,0.7711707678997743,0.8294047619047619,0.7450980392156863,NA,TRUE,OK,All dN,ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,584,84,500,26,9,17,Logistic,NA,0.8175714285714286,0.5947712418300654,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Logistic Classifier
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,584,84,500,26,9,17,Ridge,0.79549754145038,0.7110238095238095,0.9869281045751634,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Ridge Classifier
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,584,84,500,26,9,17,Lasso,0.812247437413759,0.7577142857142857,0.6732026143790849,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Lasso Classifier
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,584,84,500,26,9,17,SVM_Radial,0.7449716773988655,0.9812857142857143,0.9477124183006536,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,584,84,500,26,9,17,RandomForest,0.7093069313029765,1,0.8594771241830066,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,584,84,500,26,9,17,XGBoost,0.7296844541910331,0.9521428571428572,0.6666666666666666,NA,TRUE,OK,"All dN
+ all dS",ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,584,84,500,26,9,17,DNN,0.7310747804279738,0.8422619047619048,0.8169934640522876,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,556,87,469,58,8,50,Logistic,NA,0.796363012523589,0.685,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Logistic Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,556,87,469,58,8,50,Ridge,0.8138689190111947,0.7679827463666887,0.7125,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Ridge Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,556,87,469,58,8,50,Lasso,0.8254004604667282,0.7983481606744602,0.5125,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Lasso Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,556,87,469,58,8,50,SVM_Radial,0.7859957689626872,0.8292772590250717,0.6025,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,556,87,469,58,8,50,RandomForest,0.8068975313366032,1,0.39,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,556,87,469,58,8,50,XGBoost,0.7948429401328834,0.9245153542631669,0.5775,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,556,87,469,58,8,50,DNN,0.7921319648169407,0.8302330710977134,0.6725,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,2_HA_dN_Only,HA,1,556,87,469,58,8,50,Logistic,NA,0.773031394750386,0.60375,NA,TRUE,OK,"HA dN
only",ML/DL,Logistic Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,2_HA_dN_Only,HA,1,556,87,469,58,8,50,Ridge,NA,0.773031394750386,0.60375,NA,TRUE,OK,"HA dN
only",ML/DL,Ridge Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,2_HA_dN_Only,HA,1,556,87,469,58,8,50,Lasso,NA,0.773031394750386,0.60375,NA,TRUE,OK,"HA dN
only",ML/DL,Lasso Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,2_HA_dN_Only,HA,1,556,87,469,58,8,50,SVM_Radial,0.8317563249756175,0.7624194299438767,0.60375,NA,TRUE,OK,"HA dN
only",ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,2_HA_dN_Only,HA,1,556,87,469,58,8,50,RandomForest,0.6252172851531045,0.9913976913462246,0.41500000000000004,NA,TRUE,OK,"HA dN
only",ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,2_HA_dN_Only,HA,1,556,87,469,58,8,50,XGBoost,0.7414613795449186,0.8518613827414651,0.63125,NA,TRUE,OK,"HA dN
only",ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,2_HA_dN_Only,HA,1,556,87,469,58,8,50,DNN,0.7502350969956285,0.773031394750386,0.60375,NA,TRUE,OK,"HA dN
only",ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,556,87,469,58,8,50,Logistic,NA,0.791289856138029,0.5225000000000001,NA,TRUE,OK,All dN,ML/DL,Logistic Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,556,87,469,58,8,50,Ridge,0.8381036217627862,0.7780555351322207,0.55,NA,TRUE,OK,All dN,ML/DL,Ridge Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,556,87,469,58,8,50,Lasso,0.83095601602228375,0.7955787564639855,0.505,NA,TRUE,OK,All dN,ML/DL,Lasso Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,556,87,469,58,8,50,SVM_Radial,0.7526704557899117,0.8342768914050437,0.5525,NA,TRUE,OK,All dN,ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,556,87,469,58,8,50,RandomForest,0.81616899798884,1,0.64125,NA,TRUE,OK,All dN,ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,556,87,469,58,8,50,XGBoost,0.8200758790933418,0.9216356640443104,0.53125,NA,TRUE,OK,All dN,ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,556,87,469,58,8,50,DNN,0.837845913712091,0.8319976472318211,0.505,NA,TRUE,OK,All dN,ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,556,87,469,58,8,50,Logistic,NA,0.8418988799843149,0.515,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Logistic Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,556,87,469,58,8,50,Ridge,0.8330567505272691,0.755704237433522,0.5525,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Ridge Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,556,87,469,58,8,50,Lasso,0.8252915924238149,0.7901134720486239,0.5575,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Lasso Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,556,87,469,58,8,50,SVM_Radial,0.7741928304273941,0.8800333308825331,0.5525,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,556,87,469,58,8,50,RandomForest,0.7472725173254794,1,0.625,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,556,87,469,58,8,50,XGBoost,0.7811731079185075,0.8216185084430067,0.54,NA,TRUE,OK,"All dN
+ all dS",ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,556,87,469,58,8,50,DNN,0.7377020339642526,0.9190990858515306,0.7162499999999999,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Deep Neural Network (DNN)
