Window_Scheme,Window_Type,Window_Size,Train_Start_Index,Train_End_Index,Train_Periods,Train_Range_Label,Test_Index,Test_Period,Feature_Scheme,Predictors,N_Predictors,Train_N,Train_Pos,Train_Neg,Test_N,Test_Pos,Test_Neg,Model,Tune_CV_AUC,Train_AUC,Test_AUC,Error,Has_Test_AUC,Run_Status,Feature_Display,Model_Group,Model_Display
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,607,95,512,12,1,11,Logistic,NA,0.7798725328947368,0.9090909090909091,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Logistic Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,607,95,512,12,1,11,Ridge,0.7557995786033711,0.7551603618421052,1,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Ridge Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,607,95,512,12,1,11,Lasso,0.730010391583534,0.7799342105263158,0.9090909090909091,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Lasso Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,607,95,512,12,1,11,SVM_Radial,0.702620040706341,0.8141858552631579,0.9090909090909091,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,607,95,512,12,1,11,RandomForest,0.7485622348354547,1,0.9090909090909091,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,607,95,512,12,1,11,XGBoost,0.7004469814241486,0.8843544407894737,0.9090909090909091,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,607,95,512,12,1,11,DNN,0.7780727554179566,0.8070106907894737,0.9090909090909091,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,2_HA_dN_Only,HA,1,607,95,512,12,1,11,Logistic,NA,0.7584292763157895,0.9090909090909091,NA,TRUE,OK,"HA dN
only",ML/DL,Logistic Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,2_HA_dN_Only,HA,1,607,95,512,12,1,11,Ridge,NA,0.7584292763157895,0.9090909090909091,NA,TRUE,OK,"HA dN
only",ML/DL,Ridge Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,2_HA_dN_Only,HA,1,607,95,512,12,1,11,Lasso,NA,0.7584292763157895,0.9090909090909091,NA,TRUE,OK,"HA dN
only",ML/DL,Lasso Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,2_HA_dN_Only,HA,1,607,95,512,12,1,11,SVM_Radial,0.7462706040018346,0.7484375,1,NA,TRUE,OK,"HA dN
only",ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,2_HA_dN_Only,HA,1,607,95,512,12,1,11,RandomForest,0.510813338493292,0.9884868421052632,0.8181818181818182,NA,TRUE,OK,"HA dN
only",ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,2_HA_dN_Only,HA,1,607,95,512,12,1,11,XGBoost,0.6728946293429653,0.8580489309210526,0.9090909090909091,NA,TRUE,OK,"HA dN
only",ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,2_HA_dN_Only,HA,1,607,95,512,12,1,11,DNN,0.7000850318197455,0.7584292763157895,0.9090909090909091,NA,TRUE,OK,"HA dN
only",ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,607,95,512,12,1,11,Logistic,NA,0.7778577302631579,0.9090909090909091,NA,TRUE,OK,All dN,ML/DL,Logistic Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,607,95,512,12,1,11,Ridge,0.7327412280701754,0.7493215460526316,0.9090909090909091,NA,TRUE,OK,All dN,ML/DL,Ridge Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,607,95,512,12,1,11,Lasso,0.7167106696479761,0.7725123355263158,0.9090909090909091,NA,TRUE,OK,All dN,ML/DL,Lasso Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,607,95,512,12,1,11,SVM_Radial,0.6816670249971333,0.8093544407894737,0.8181818181818182,NA,TRUE,OK,All dN,ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,607,95,512,12,1,11,RandomForest,0.7668413527691779,1,0.8181818181818182,NA,TRUE,OK,All dN,ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,607,95,512,12,1,11,XGBoost,0.7395752350647862,0.9853412828947369,0.6363636363636364,NA,TRUE,OK,All dN,ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,607,95,512,12,1,11,DNN,0.7206291566334136,0.8414884868421053,0.9090909090909091,NA,TRUE,OK,All dN,ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,607,95,512,12,1,11,Logistic,NA,0.8055098684210527,0.9090909090909091,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Logistic Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,607,95,512,12,1,11,Ridge,0.7360548532278408,0.7344572368421053,0.9090909090909091,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Ridge Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,607,95,512,12,1,11,Lasso,0.745614393418186,0.7649671052631579,0.9090909090909091,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Lasso Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,607,95,512,12,1,11,SVM_Radial,0.6703134674922601,0.8108141447368421,0.7272727272727273,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Support Vector Machine (SVC)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,607,95,512,12,1,11,RandomForest,0.7074777476780185,1,0.7727272727272727,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Random Forest (RFC)
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,607,95,512,12,1,11,XGBoost,0.7104447956083018,0.877600740131579,0.7272727272727273,NA,TRUE,OK,"All dN
+ all dS",ML/DL,XGBoost Classifier
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,607,95,512,12,1,11,DNN,0.7006135334250659,0.8658305921052631,0.9090909090909091,NA,TRUE,OK,"All dN
+ all dS",ML/DL,Deep Neural Network (DNN)
rolling_width_10,rolling,10,1,10,"Mos99,Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17",Mos99-Kan17 -> HK19,11,HK19,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,636,82,554,24,9,15,Regression_GLMM,NA,0.699084265210883,0.807407407407407,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",Regression,GLMM Baseline
rolling_width_10,rolling,10,1,10,"Mos99,Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17",Mos99-Kan17 -> HK19,11,HK19,2_HA_dN_Only,HA,1,636,82,554,24,9,15,Regression_GLMM,NA,0.689343576648763,0.888888888888889,NA,TRUE,OK,"HA dN
only",Regression,GLMM Baseline
rolling_width_10,rolling,10,1,10,"Mos99,Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17",Mos99-Kan17 -> HK19,11,HK19,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,636,82,554,24,9,15,Regression_GLMM,NA,0.705225851897508,0.762962962962963,NA,TRUE,OK,All dN,Regression,GLMM Baseline
rolling_width_10,rolling,10,1,10,"Mos99,Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17",Mos99-Kan17 -> HK19,11,HK19,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,636,82,554,24,9,15,Regression_GLMM,NA,0.710442898652813,0.822222222222222,NA,TRUE,OK,"All dN
+ all dS",Regression,GLMM Baseline
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,584,84,500,26,9,17,Regression_GLMM,NA,0.760261904761905,0.928104575163399,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",Regression,GLMM Baseline
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,2_HA_dN_Only,HA,1,584,84,500,26,9,17,Regression_GLMM,NA,0.750452380952381,0.464052287581699,NA,TRUE,OK,"HA dN
only",Regression,GLMM Baseline
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,584,84,500,26,9,17,Regression_GLMM,NA,0.756285714285714,0.712418300653595,NA,TRUE,OK,All dN,Regression,GLMM Baseline
rolling_width_10,rolling,10,2,11,"Fuj02,Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19",Fuj02-HK19 -> Cam20,12,Cam20,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,584,84,500,26,9,17,Regression_GLMM,NA,0.776261904761905,0.431372549019608,NA,TRUE,OK,"All dN
+ all dS",Regression,GLMM Baseline
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,556,87,469,58,8,50,Regression_GLMM,NA,0.793127956277725,0.6675,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",Regression,GLMM Baseline
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,2_HA_dN_Only,HA,1,556,87,469,58,8,50,Regression_GLMM,NA,0.773031394750386,0.60375,NA,TRUE,OK,"HA dN
only",Regression,GLMM Baseline
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,556,87,469,58,8,50,Regression_GLMM,NA,0.784084503590422,0.515,NA,TRUE,OK,All dN,Regression,GLMM Baseline
rolling_width_10,rolling,10,3,12,"Cal04,Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20",Cal04-Cam20 -> Dar21,13,Dar21,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,556,87,469,58,8,50,Regression_GLMM,NA,0.826189250790383,0.5125,NA,TRUE,OK,"All dN
+ all dS",Regression,GLMM Baseline
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,607,95,512,12,1,11,Regression_GLMM,NA,0.773108552631579,0.909090909090909,NA,TRUE,OK,"Selected dN
HA × PB1 + PB2 + NA",Regression,GLMM Baseline
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,2_HA_dN_Only,HA,1,607,95,512,12,1,11,Regression_GLMM,NA,0.758429276315789,0.909090909090909,NA,TRUE,OK,"HA dN
only",Regression,GLMM Baseline
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,3_All_dN_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,607,95,512,12,1,11,Regression_GLMM,NA,0.758511513157895,0.909090909090909,NA,TRUE,OK,All dN,Regression,GLMM Baseline
rolling_width_10,rolling,10,4,13,"Wis05,Bris07,Prth09,Vic11,Swtz13,HK15,Kan17,HK19,Cam20,Dar21",Wis05-Dar21 -> TH22,14,TH22,4_All_dN_All_dS_PB2_to_NS,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,607,95,512,12,1,11,Regression_GLMM,NA,0.776850328947368,0.909090909090909,NA,TRUE,OK,"All dN
+ all dS",Regression,GLMM Baseline
