Feature_Scheme,Feature_Display,Model,Model_Display,Model_Group,Predictors,N_Predictors,N_Splits,Mean_Train_AUC,Median_Train_AUC,SD_Train_AUC,Mean_Test_AUC,Median_Test_AUC,SD_Test_AUC
1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"Selected dN
HA × PB1 + PB2 + NA",DNN,Deep Neural Network (DNN),ML/DL,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,4,0.8197403892698949,0.8208588975961961,0.01080231448289812,0.7689271390374331,0.7470588235294118,0.10007482356569188
1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"Selected dN
HA × PB1 + PB2 + NA",Lasso,Lasso Classifier,ML/DL,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,4,0.7631073474553889,0.7651932957393484,0.032856090795543476,0.647336725094078,0.6081018518518518,0.20286827958534237
1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"Selected dN
HA × PB1 + PB2 + NA",Logistic,Logistic Classifier,ML/DL,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,4,0.7647366978155222,0.7699838854949874,0.03175433285718084,0.7345793721529016,0.6943518518518519,0.11932074711006598
1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"Selected dN
HA × PB1 + PB2 + NA",RandomForest,Random Forest (RFC),ML/DL,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,4,1,1,0,0.728476430976431,0.8074074074074074,0.2319510810607707
1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"Selected dN
HA × PB1 + PB2 + NA",Regression_GLMM,GLMM Baseline,Regression,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,4,0.756395669720523,0.766685228696742,0.040530343329337304,0.8280257229154288,0.858249158249158,0.1194165869674249
1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"Selected dN
HA × PB1 + PB2 + NA",Ridge,Ridge Classifier,ML/DL,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,4,0.7509549337921155,0.757711133302005,0.02103137544256778,0.7602600762527233,0.6969907407407407,0.16204613184139322
1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"Selected dN
HA × PB1 + PB2 + NA",SVM_Radial,Support Vector Machine (SVC),ML/DL,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,4,0.8513853390906383,0.8461896553116024,0.037748021090742774,0.7170044810853634,0.7049537037037037,0.16970570481312025
1_Selected_dN_Final_HA_x_PB1_plus_PB2_NA,"Selected dN
HA × PB1 + PB2 + NA",XGBoost,XGBoost Classifier,ML/DL,"HA,PB1,PB2,NA_seg,HA_x_PB1",5,4,0.9125580219674352,0.9080400140163241,0.030364057953153452,0.7889679887106358,0.8346405228758169,0.146281764855974
2_HA_dN_Only,"HA dN
only",DNN,Deep Neural Network (DNN),ML/DL,HA,1,4,0.7428141571668299,0.7544408286340852,0.0368526744246806,0.7164455213903743,0.7463194444444444,0.2185189430464141
2_HA_dN_Only,"HA dN
only",Lasso,Lasso Classifier,ML/DL,HA,1,4,0.7428141571668299,0.7544408286340852,0.0368526744246806,0.7164455213903743,0.7463194444444444,0.2185189430464141
2_HA_dN_Only,"HA dN
only",Logistic,Logistic Classifier,ML/DL,HA,1,4,0.7428141571668299,0.7544408286340852,0.0368526744246806,0.7164455213903743,0.7463194444444444,0.2185189430464141
2_HA_dN_Only,"HA dN
only",RandomForest,Random Forest (RFC),ML/DL,HA,1,4,0.9885006284927897,0.9880053258145363,0.002080217835306869,0.5558444741532977,0.4950980392156863,0.18363902999563622
2_HA_dN_Only,"HA dN
only",Regression_GLMM,GLMM Baseline,Regression,HA,1,4,0.7428141571668297,0.754440828634085,0.03685267442468048,0.7164455213903742,0.7463194444444445,0.2185189430464142
2_HA_dN_Only,"HA dN
only",Ridge,Ridge Classifier,ML/DL,HA,1,4,0.7428141571668299,0.7544408286340852,0.0368526744246806,0.7164455213903743,0.7463194444444444,0.2185189430464141
2_HA_dN_Only,"HA dN
only",SVM_Radial,Support Vector Machine (SVC),ML/DL,HA,1,4,0.7334949666251827,0.7436949404761904,0.03426652776695559,0.7621575435729847,0.7224400871459695,0.19242475453953348
2_HA_dN_Only,"HA dN
only",XGBoost,XGBoost Classifier,ML/DL,HA,1,4,0.8302457398075966,0.8549551568312588,0.08779456599340456,0.6661309789067141,0.6277165032679738,0.17282490648352858
3_All_dN_PB2_to_NS,All dN,DNN,Deep Neural Network (DNN),ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,4,0.8227763032849776,0.8307012045682916,0.023619528263384693,0.687945385224797,0.6688453159041394,0.1777010013309145
3_All_dN_PB2_to_NS,All dN,Lasso,Lasso Classifier,ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,4,0.7615277389929547,0.7642442630012531,0.03092972825712304,0.6555924440483264,0.6376851851851852,0.22173544993481772
3_All_dN_PB2_to_NS,All dN,Logistic,Logistic Classifier,ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,4,0.7712620571893188,0.7749169603696742,0.019937153628606923,0.7166123242226183,0.7174291938997821,0.158768314767551
3_All_dN_PB2_to_NS,All dN,RandomForest,Random Forest (RFC),ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,4,1,1,0,0.769542050406021,0.760942760942761,0.12155504696328313
3_All_dN_PB2_to_NS,All dN,Regression_GLMM,GLMM Baseline,Regression,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,4,0.7510268957328847,0.7573986137218045,0.03303642295125772,0.7248680431768667,0.737690631808279,0.16287917697368526
3_All_dN_PB2_to_NS,All dN,Ridge,Ridge Classifier,ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,4,0.7343787308973946,0.743351249216792,0.044486760425326045,0.7831823133293722,0.8175084175084175,0.18309871206231348
3_All_dN_PB2_to_NS,All dN,SVM_Radial,Support Vector Machine (SVC),ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,4,0.8221128115179602,0.8224099569386617,0.010596283804267189,0.7126050950683304,0.6979797979797979,0.1739866551085525
3_All_dN_PB2_to_NS,All dN,XGBoost,XGBoost Classifier,ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS",8,4,0.9527907519949118,0.9520930305203,0.029639493347483697,0.6684829297880769,0.6367003367003368,0.1427973547534274
4_All_dN_All_dS_PB2_to_NS,"All dN
+ all dS",DNN,Deep Neural Network (DNN),ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,4,0.865166082700895,0.854046248433584,0.03846331251005508,0.7939169266191325,0.7751633986928104,0.08850630125249795
4_All_dN_All_dS_PB2_to_NS,"All dN
+ all dS",Lasso,Lasso Classifier,ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,4,0.7506364193754304,0.7613406954887219,0.04289894840085326,0.7479113438304614,0.7625272331154684,0.161885098738635
4_All_dN_All_dS_PB2_to_NS,"All dN
+ all dS",Logistic,Logistic Classifier,ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,4,0.8185707024285787,0.8134370306544736,0.016347119186409492,0.6973081303228362,0.6825708061002178,0.1769558364744126
4_All_dN_All_dS_PB2_to_NS,"All dN
+ all dS",RandomForest,Random Forest (RFC),ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,4,1,1,0,0.7643010992275698,0.7863636363636364,0.09968062982768866
4_All_dN_All_dS_PB2_to_NS,"All dN
+ all dS",Regression_GLMM,GLMM Baseline,Regression,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,4,0.7724360957881172,0.7765561168546365,0.0474927378042947,0.6687964200831847,0.667361111111111,0.23243607271041472
4_All_dN_All_dS_PB2_to_NS,"All dN
+ all dS",Ridge,Ridge Classifier,ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,4,0.715596356170428,0.7227405231829573,0.0405965161872964,0.7991667904535551,0.8286195286195286,0.19216748798397842
4_All_dN_All_dS_PB2_to_NS,"All dN
+ all dS",SVM_Radial,Support Vector Machine (SVC),ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,4,0.9162832754634169,0.9306595225841237,0.08669593490043105,0.6902046197266786,0.6398863636363636,0.19257507082713868
4_All_dN_All_dS_PB2_to_NS,"All dN
+ all dS",XGBoost,XGBoost Classifier,ML/DL,"PB2,PB1,PA,HA,NP,NA_seg,M,NS,PB2_syn,PB1_syn,PA_syn,HA_syn,NP_syn,NA_syn,M_syn,NS_syn",16,4,0.9123287275388086,0.9148717986372181,0.07821130442311613,0.6871885521885521,0.696969696969697,0.11544236900558083
